date,blh,wind_u10,wind_v10,temp_2m,surface_pressure,precip,wind_speed,precip_log1p,blh_log
2021-05-24,784.4545,-1.6749223,-1.3734564,292.4581,84651.98,0.001452446,2.1660442,0.0014513922,6.6649885
2021-05-25,816.4284,-1.2178987,-0.7026107,290.45615,84601.04,0.00056028366,1.4060366,0.00056012673,6.7049394
2021-05-26,840.07635,-0.0803496,-0.4110616,288.39026,84562.06,0.00044298172,0.41884091,0.00044288364,6.733493
2021-05-27,690.88776,-0.6071542,0.2779592,290.76697,84533.01,1.9073486e-06,0.6677556,1.9073468e-06,6.537977
2021-05-28,925.83673,-0.57640964,0.56945866,293.55545,84307.9,2.1457672e-05,0.81026614,2.1457441e-05,6.830698
2021-05-29,912.30597,0.29244485,0.9816697,294.21878,84256.09,0.00010108948,1.0243044,0.00010108437,6.8159757
2021-05-30,1103.0371,1.1839199,0.6243833,293.8129,84503.22,0.0,1.338477,0.0,7.0058227
2021-05-31,821.9262,0.07525126,0.68120956,293.7487,84529.22,0.0,0.68535334,0.0,6.711651
2021-06-01,1111.4069,-0.20847256,1.6468366,296.15585,84257.82,0.0,1.6599795,0.0,7.013382
2021-06-02,1100.8833,0.8481763,1.3063475,294.6722,84271.09,0.0,1.5575451,0.0,7.003868
2021-06-03,904.64233,0.5489419,0.35303435,292.71848,84492.26,0.0,0.6526641,0.0,6.8075395
2021-06-04,947.92926,0.087189354,-0.35721397,292.3879,84596.48,1.4781952e-05,0.3677007,1.4781843e-05,6.85428
2021-06-05,918.6536,0.063614525,-0.3501517,290.5684,84519.15,0.00037384033,0.35588342,0.00037377048,6.8229094
2021-06-06,1037.9801,0.26796913,-0.006333669,290.57297,84408.53,0.0009255409,0.26804397,0.00092511286,6.945032
2021-06-07,889.6855,0.51686734,-0.034823734,291.20746,84594.23,1.9073486e-06,0.5180391,1.9073468e-06,6.790868
2021-06-08,1019.1552,0.23661232,-0.29176268,291.89365,84575.0,0.00015735626,0.37564725,0.00015734388,6.926729
2021-06-09,1023.8525,-0.24073856,0.056833904,292.87036,84301.836,0.00084114075,0.24735631,0.0008407872,6.931328
2021-06-10,938.4455,0.49592528,0.3193461,293.13104,84243.66,6.580353e-05,0.58985066,6.580136e-05,6.844225
2021-06-11,908.94745,0.19453304,-0.22510529,293.51535,84304.555,0.0002965927,0.29751554,0.00029654874,6.8122873
2021-06-12,979.19916,-0.61115646,-0.7890568,294.3693,84356.37,3.9577484e-05,0.9980595,3.9576702e-05,6.886735
2021-06-13,945.3831,1.1026173,0.07167307,293.07877,84390.12,0.00021743774,1.1049443,0.00021741411,6.85159
2021-06-14,825.8113,-0.19076347,0.7341468,294.9728,84461.21,0.0,0.7585263,0.0,6.7163663
2021-06-15,1017.4695,-0.065254845,-0.22022946,297.30933,84309.16,8.583069e-06,0.22969373,8.5830325e-06,6.925074
2021-06-16,1135.7168,-1.801021,0.08451843,299.05823,84218.43,1.9073486e-06,1.8030031,1.9073468e-06,7.0350194
2021-06-17,961.2451,-0.6831792,-0.95343524,298.28656,84300.96,5.531311e-05,1.1729333,5.5311582e-05,6.8682294
2021-06-18,1004.0583,-1.3584734,-0.8342393,297.5897,84577.79,4.2915344e-06,1.5941786,4.2915253e-06,6.911805
2021-06-19,885.072,-2.4678528,-1.1211618,299.5326,84619.43,0.0,2.7105906,0.0,6.785669
2021-06-20,1061.7142,-1.8394037,-0.91221935,299.8158,84584.14,0.0,2.0531805,0.0,6.96764
2021-06-21,1070.9546,-1.4520569,-0.6654148,299.634,84617.6,9.536743e-07,1.597262,9.5367386e-07,6.9763055
2021-06-22,1053.8444,-0.82576436,-0.3638598,299.88864,84611.19,0.0,0.90237504,0.0,6.9602003
2021-06-23,1175.6144,-1.7681274,-0.5885423,300.29352,84584.51,0.0,1.8635066,0.0,7.069546
2021-06-24,1197.3741,-1.9320768,-0.70009166,300.20316,84512.99,9.536743e-07,2.0550058,9.5367386e-07,7.0878863
2021-06-25,1091.8151,-1.749951,-0.5826486,300.24875,84421.59,0.0,1.8443991,0.0,6.995597
2021-06-26,1168.0344,-1.4589335,-1.0472488,299.43845,84245.664,0.0002412796,1.7958889,0.0002412505,7.0630774
2021-06-27,1228.8203,-1.576486,-0.7582372,299.2661,84425.28,0.00021886826,1.7493517,0.0002188443,7.11381
2021-06-28,1099.0922,-1.1613127,-0.5976003,298.6416,84636.94,7.1525574e-06,1.3060526,7.152532e-06,7.0022397
2021-06-29,1092.3612,-1.3394699,-0.86268616,297.7107,84586.01,0.00092315674,1.5932379,0.0009227309,6.996097
2021-06-30,837.0578,-0.94161034,-1.1155859,297.35413,84714.555,0.00042057037,1.45985,0.00042048196,6.729893
2021-07-01,984.11523,-1.0736523,-0.7032814,297.89658,84649.98,0.00034999847,1.283485,0.00034993724,6.891743
2021-07-02,1015.4682,-0.37862968,-0.13516808,297.52805,84510.03,0.00044441223,0.4020334,0.0004443135,6.9231052
2021-07-03,958.368,-0.4354051,0.2800312,298.22934,84212.38,0.0,0.51768243,0.0,6.865232
2021-07-04,1129.8451,-0.446455,0.8311939,300.16574,83794.97,0.0,0.94350696,0.0,7.0298357
2021-07-05,892.57587,0.30605888,-0.07557043,297.1766,83950.31,0.0,0.31525058,0.0,6.7941117
2021-07-06,968.2419,-0.14080429,0.16722934,297.33997,84104.16,0.0,0.21861267,0.0,6.875482
2021-07-07,1071.8519,0.40454355,-0.09448115,295.84146,84442.18,0.0007610321,0.4154301,0.00076074264,6.9771433
2021-07-08,935.0433,-0.6788578,-1.0142664,295.96927,84693.35,2.861023e-06,1.2204852,2.8610189e-06,6.840593
2021-07-09,806.1836,-1.0874571,-1.0510916,295.29605,84559.46,0.0009150505,1.5124009,0.0009146321,6.692312
2021-07-10,806.19635,-1.564242,-1.1832498,293.9977,84384.84,0.00037574768,1.9613601,0.0003756771,6.6923275
2021-07-11,785.80524,-0.9263668,-0.49676704,295.764,84394.055,0.00019454956,1.051158,0.00019453064,6.666709
2021-07-12,1031.8424,-0.58068657,-0.87727165,297.74338,84418.555,0.0,1.0520468,0.0,6.939101
2021-07-13,962.87335,-1.6046365,-1.6724663,296.51703,84389.086,0.00037145615,2.3177578,0.00037138717,6.8699217
2021-07-14,872.31903,-1.1944574,-0.91986275,294.52402,84361.195,0.0055475235,1.507606,0.0055321925,6.7711554
2021-07-15,576.73773,-0.67151326,-0.7754701,291.5057,84505.99,0.0025453568,1.0258089,0.0025421227,6.3573875
2021-07-16,648.32385,-0.88413686,-0.48529053,293.1832,84625.28,0.0035190582,1.0085658,0.0035128808,6.4743905
2021-07-17,570.2698,-0.02349917,0.16441281,296.0772,84539.82,0.00013685226,0.16608366,0.00013684291,6.3461094
2021-07-18,667.7106,0.26011467,0.018639883,297.2139,84497.93,0.0008277893,0.26078168,0.0008274469,6.5038548
2021-07-19,691.01025,-0.11870893,-0.49557304,299.1652,84502.914,5.7697296e-05,0.5095924,5.769563e-05,6.5381546
2021-07-20,836.6765,-0.40187773,-0.18741925,301.04904,84388.37,5.7697296e-05,0.4434317,5.769563e-05,6.7294374
2021-07-21,965.0718,-1.326795,-0.8846855,301.18912,84111.5,0.0,1.5946954,0.0,6.8722024
2021-07-22,871.2767,0.06506729,-0.88430405,298.52502,83934.164,0.00067329407,0.88669467,0.0006730675,6.7699594
2021-07-23,824.4504,-0.2381738,-0.5962639,296.94202,83976.22,0.00060129166,0.64207274,0.000601111,6.714717
2021-07-24,745.85724,-1.0045872,-1.1508318,296.79944,84195.195,0.0001707077,1.5276155,0.00017069314,6.6145344
2021-07-25,765.6761,-0.9992695,-0.82200366,297.9019,84583.51,0.00015544891,1.2939202,0.00015543684,6.640759
2021-07-26,874.37225,-1.4219538,-0.7029953,299.30524,84690.836,9.536743e-07,1.5862392,9.5367386e-07,6.773506
2021-07-27,1010.1113,-0.55500156,-0.8177535,298.99493,84399.98,0.00014019012,0.9883054,0.0001401803,6.9178157
2021-07-28,834.62775,-1.2175592,-1.7557672,295.1392,84370.46,0.0013332367,2.1366258,0.0013323487,6.726986
2021-07-29,900.7715,-1.5017172,-1.3009065,294.052,84528.35,0.00057411194,1.9868348,0.0005739472,6.8032517
2021-07-30,873.61273,-1.134435,-1.0652466,294.80283,84440.805,7.1525574e-06,1.556179,7.152532e-06,6.7726374
2021-07-31,883.7482,-1.0405788,-0.8406658,295.8072,84423.77,0.00015163422,1.3377306,0.00015162272,6.784172
2021-08-01,833.31366,-1.2225742,-1.0039564,295.7501,84550.195,0.0015892982,1.581966,0.0015880367,6.72541
2021-08-02,837.2541,-1.3502756,-0.8573087,294.95306,84625.86,0.0011429787,1.5994444,0.0011423259,6.730128
2021-08-03,830.5444,-1.1785272,-1.043944,296.0084,84742.81,7.343292e-05,1.5744032,7.343022e-05,6.722081
2021-08-04,856.722,-1.0534071,-0.93374634,297.37332,84857.29,2.9087067e-05,1.4076749,2.9086643e-05,6.7531133
2021-08-05,951.01434,-1.1522688,-0.7734146,298.15457,84760.21,0.00026655197,1.3877656,0.00026651646,6.857529
2021-08-06,997.6071,-1.5156645,-0.57022667,298.4138,84516.13,0.0,1.6193818,0.0,6.9053597
2021-08-07,920.5673,-0.12059466,0.81683797,296.98605,84462.4,0.00040912628,0.82569206,0.0004090426,6.8249903
2021-08-08,898.24854,-0.40261522,0.41010728,296.83,84649.95,1.5735626e-05,0.574706,1.5735503e-05,6.800447
2021-08-09,1073.7588,-1.1774126,-0.6978213,297.96426,84601.78,1.4781952e-05,1.368669,1.4781843e-05,6.9789205
2021-08-10,1045.6005,-1.6050352,-0.79924136,298.86948,84344.836,1.4305115e-06,1.7930211,1.4305105e-06,6.952347
2021-08-11,1032.005,-0.43587747,-0.49574724,297.7947,84341.68,1.0967255e-05,0.66011703,1.0967195e-05,6.939259
2021-08-12,1081.9994,-0.7786045,-0.18729527,297.07883,84622.27,4.5776367e-05,0.80081487,4.577532e-05,6.986566
2021-08-13,916.72925,-0.9710121,-1.0101204,296.73215,84703.98,0.00019454956,1.4011451,0.00019453064,6.820812
2021-08-14,973.27203,-1.0204595,-1.3973547,295.57724,84627.31,0.00096416473,1.7303,0.00096370024,6.880664
2021-08-15,886.48505,-1.2079157,-0.9569861,295.56357,84579.19,0.00036144257,1.5410655,0.00036137726,6.7872643
2021-08-16,804.8574,-1.3550345,-1.6830839,295.61328,84576.01,0.00031280518,2.1607614,0.00031275625,6.6906652
2021-08-17,817.34424,-1.5088171,-1.2168089,295.54684,84609.93,0.0002670288,1.9383377,0.00026699316,6.7060604
2021-08-18,767.73065,-1.4473495,-0.72934467,296.6514,84436.63,8.2969666e-05,1.6207296,8.2966224e-05,6.643439
2021-08-19,1015.186,-1.5545502,-0.6214765,297.4916,84188.02,4.720688e-05,1.6741742,4.7205765e-05,6.9228272
2021-08-20,814.97174,-1.0736662,-1.2831331,296.13327,84465.14,7.4863434e-05,1.6730781,7.486063e-05,6.7031536
2021-08-21,761.95087,-0.85415524,-0.91228294,295.7822,84772.74,0.00020503998,1.2497365,0.00020501897,6.635882
